EFTA00280099,9,avi,video,17920,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280099.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280100,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280100.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280101,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280101.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280102,9,avi,video,17920,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280102.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280103,9,avi,video,33792,0.03,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280103.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280104,9,avi,video,39936,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280104.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280105,9,avi,video,55808,0.05,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280105.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280106,9,avi,video,55296,0.05,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280106.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280107,9,avi,video,16896,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280107.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280108,9,avi,video,36864,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280108.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280109,9,avi,video,16896,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280109.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280110,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280110.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280111,9,avi,video,33792,0.03,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280111.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280112,9,avi,video,37376,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280112.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280113,9,avi,video,17408,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280113.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280114,9,avi,video,14336,0.01,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280114.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280115,9,avi,video,17920,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280115.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280116,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280116.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280117,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280117.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280118,9,avi,video,14848,0.01,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280118.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280119,9,avi,video,20480,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280119.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280120,9,avi,video,20480,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280120.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280121,9,avi,video,20480,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280121.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280122,9,avi,video,53760,0.05,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280122.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280123,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280123.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280124,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280124.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280125,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280125.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280126,9,avi,video,20480,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280126.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280127,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280127.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280128,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280128.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280129,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280129.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280130,9,avi,video,55808,0.05,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280130.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280131,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280131.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280132,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280132.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280133,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280133.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280134,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280134.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280135,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280135.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280136,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280136.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280137,9,avi,video,72704,0.07,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280137.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280138,9,avi,video,36864,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280138.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280139,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280139.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280140,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280140.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280141,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280141.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280142,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280142.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280143,9,avi,video,37376,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280143.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280144,9,avi,video,38912,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280144.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280145,9,avi,video,36864,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280145.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280146,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280146.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280147,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280147.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280148,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280148.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280149,9,avi,video,38400,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280149.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280150,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280150.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280151,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280151.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280152,9,avi,video,37888,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280152.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280153,9,avi,video,37888,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280153.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280154,9,avi,video,37376,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280154.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280155,9,avi,video,20480,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280155.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280156,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280156.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280157,9,avi,video,36352,0.03,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280157.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280158,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280158.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280159,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280159.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280160,9,avi,video,38400,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280160.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280161,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280161.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280162,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280162.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280163,9,avi,video,37888,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280163.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280164,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280164.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280165,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280165.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280166,9,avi,video,20480,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280166.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280167,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280167.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280168,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280168.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280169,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280169.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280170,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280170.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280171,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280171.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280172,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280172.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280173,9,avi,video,36864,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280173.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280174,9,avi,video,35840,0.03,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280174.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280175,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280175.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280176,9,avi,video,37376,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280176.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280177,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280177.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280178,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280178.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280179,9,avi,video,35328,0.03,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280179.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280180,9,avi,video,38400,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280180.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280181,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280181.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280182,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280182.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280183,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280183.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280184,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280184.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280185,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280185.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280186,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280186.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280187,9,avi,video,20480,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280187.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280188,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280188.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280189,9,avi,video,39424,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280189.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280190,9,avi,video,37376,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280190.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280191,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280191.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280192,9,avi,video,20992,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280192.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280193,9,avi,video,20480,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280193.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280194,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280194.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280195,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280195.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280196,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280196.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280197,9,avi,video,38400,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280197.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280198,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280198.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280199,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280199.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280200,9,avi,video,36864,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280200.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280201,9,avi,video,34304,0.03,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280201.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280202,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280202.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280203,9,avi,video,17920,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280203.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280204,9,avi,video,37376,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280204.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280205,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280205.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280206,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280206.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280207,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280207.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280208,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280208.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280209,9,avi,video,36864,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280209.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280210,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280210.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280211,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280211.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280212,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280212.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280213,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280213.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280214,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280214.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280215,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280215.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280216,9,avi,video,54272,0.05,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280216.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280217,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280217.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280218,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280218.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280219,9,avi,video,35328,0.03,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280219.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280220,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280220.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280221,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280221.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280222,9,avi,video,20480,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280222.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280223,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280223.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280224,9,avi,video,35840,0.03,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280224.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280225,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280225.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280226,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280226.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280227,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280227.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280228,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280228.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280229,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280229.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280230,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280230.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280231,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280231.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280232,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280232.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280233,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280233.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280234,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280234.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280235,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280235.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280236,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280236.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280237,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280237.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280238,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280238.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280239,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280239.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280240,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280240.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280241,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280241.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280242,9,avi,video,36352,0.03,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280242.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280243,9,avi,video,37376,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280243.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280244,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280244.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280245,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280245.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280246,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280246.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280247,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280247.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280248,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280248.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280249,9,avi,video,18432,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280249.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280250,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280250.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280251,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280251.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280252,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280252.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280253,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280253.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280254,9,avi,video,38400,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280254.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280255,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280255.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280256,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280256.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280257,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280257.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280258,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280258.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280259,9,avi,video,19456,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280259.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280260,9,avi,video,19968,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280260.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280261,9,avi,video,55296,0.05,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280261.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280262,9,avi,video,37376,0.04,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280262.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
EFTA00280263,9,avi,video,18944,0.02,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280263.pdf,False,,,0.0,320x240,Silent surveillance video; 320x240
EFTA00280264,9,avi,video,54784,0.05,https://www.justice.gov/epstein/files/DataSet%209/EFTA00280264.pdf,False,,,0.1,320x240,Silent surveillance video; 320x240; 0s
